client_id,ndc,lottery_winner,book_date,cottage,arrival,departure,days,weeks,extra_days,persons,total_days_person,season,nights_w,dayprice_w,weekprice_w,nights_d,dayprice_d,painting_week,discount,discount_euro,early_booking_discount,cottage_total,extra_bed,cleaning,phone,internet,other_charges,final_total,date_deposit_25_perct,deposit_25_perct,date_rest,rest_75_perct,arrival_week_day,departure_week_day
261,0.0,1.0,2017-05-13,Casa Boa,2017-05-13,2017-05-20,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-01,0.0,2000-01-01,0.0,5.0,5.0
417,0.0,0.0,2017-03-10,Casa Boa,2017-06-16,2017-06-26,10.0,1.0,9.0,3.0,30.0,high/mid,0.0,0.0,105.0,0.0,129.0,0.0,0.0,0.0,0.0,1266.0,0.0,60.0,0.0,40.0,0.0,1326.0,2017-03-10,331.5,2017-03-22,994.5,4.0,0.0
418,0.0,0.0,2017-03-22,Casa Valorosa,2017-09-02,2017-09-06,4.0,0.0,4.0,2.0,8.0,high,0.0,0.0,0.0,0.0,129.0,0.0,0.0,51.6,0.0,464.4,0.0,60.0,0.0,0.0,0.0,524.4,2017-03-22,131.1,2017-08-15,393.29999999999995,5.0,2.0
419,0.0,0.0,2017-03-20,Casa Valorosa,2017-05-18,2017-05-22,4.0,0.0,4.0,2.0,8.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,63.0,0.0,357.0,0.0,60.0,0.0,0.0,0.0,417.0,2017-03-20,104.25,2017-05-05,312.75,3.0,0.0
420,0.0,0.0,2017-03-23,Casa Marcanta,2017-05-27,2017-06-03,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,110.25,0.0,624.75,0.0,60.0,0.0,28.0,0.0,624.75,2017-03-23,156.1875,2017-05-12,468.5625,5.0,5.0
421,0.0,0.0,2017-04-03,Casa Marcanta,2017-06-03,2017-06-10,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,735.0,0.0,60.0,0.0,0.0,0.0,795.0,2017-04-03,198.75,2017-04-30,596.25,5.0,5.0
422,0.0,0.0,2017-04-03,Casa Basta,2017-05-27,2017-06-04,8.0,0.0,8.0,4.0,32.0,mid,0.0,0.0,0.0,0.0,144.0,0.0,0.0,115.2,0.0,1036.8,0.0,60.0,0.0,32.0,0.0,1096.8,2017-04-03,274.2,2017-05-02,822.5999999999999,5.0,6.0
423,0.0,0.0,2017-04-05,Casa Valorosa,2017-07-08,2017-07-15,7.0,0.0,7.0,4.0,28.0,high,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,903.0,0.0,60.0,0.0,24.0,0.0,963.0,2017-04-05,240.75,2017-05-29,722.25,5.0,5.0
424,0.0,0.0,2017-04-18,Casa Marcanta,2017-06-13,2017-06-19,6.0,4.0,2.0,4.0,24.0,high/mid,0.0,0.0,105.0,0.0,129.0,0.0,0.0,169.5,0.0,508.5,0.0,60.0,0.0,0.0,0.0,568.5,2000-01-01,0.0,2017-04-18,568.5,1.0,0.0
425,0.0,0.0,2017-04-29,Casa Basta,2017-04-29,2017-05-05,6.0,0.0,6.0,6.0,36.0,mid,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,696.0,0.0,60.0,0.0,24.0,0.0,696.0,2000-01-01,0.0,2017-06-04,696.0,5.0,4.0
426,0.0,0.0,2017-05-08,Casa Basta,2017-06-21,2017-06-28,7.0,0.0,7.0,2.0,14.0,high,0.0,0.0,0.0,0.0,180.0,0.0,0.0,189.0,0.0,1071.0,0.0,60.0,0.0,28.0,0.0,1131.0,2017-05-08,282.75,2017-05-24,848.25,2.0,2.0
427,0.0,0.0,2017-05-10,Casarão Novo,2017-08-06,2017-08-12,6.0,0.0,6.0,4.0,24.0,high,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,1200.0,0.0,60.0,0.0,24.0,0.0,1260.0,2017-05-10,315.0,2017-07-14,945.0,6.0,5.0
428,0.0,0.0,2017-05-23,Casa Basta,2017-07-01,2017-07-08,7.0,0.0,7.0,6.0,42.0,high,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1260.0,0.0,60.0,0.0,0.0,0.0,1320.0,2017-05-23,330.0,2017-06-03,990.0,5.0,5.0
429,0.0,0.0,2017-05-30,Casa Marcanta,2017-08-29,2017-09-05,7.0,0.0,7.0,4.0,28.0,high,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,903.0,0.0,60.0,0.0,28.0,0.0,963.0,2017-05-30,240.75,2017-08-01,722.25,1.0,1.0
430,0.0,0.0,2017-08-25,Casa Boa,2017-09-01,2017-09-16,15.0,1.0,14.0,2.0,30.0,high/mid,0.0,0.0,112.0,0.0,85.0,0.0,0.0,0.0,0.0,1302.0,0.0,60.0,0.0,60.0,0.0,1302.0,2017-08-25,195.29999999999998,2017-10-16,1106.7,4.0,5.0
431,0.0,0.0,2017-05-29,Casa Basta,2017-07-31,2017-08-06,6.0,0.0,6.0,2.0,12.0,high,0.0,0.0,0.0,0.0,180.0,0.0,0.0,108.0,0.0,972.0,0.0,60.0,0.0,24.0,0.0,1032.0,2017-05-29,258.0,2017-07-07,774.0,0.0,6.0
432,0.0,0.0,2017-06-09,Casa Basta,2017-06-09,2017-06-12,3.0,0.0,3.0,1.0,3.0,mid,0.0,0.0,0.0,0.0,144.0,0.0,0.0,195.75,0.0,236.25,0.0,60.0,0.0,0.0,0.0,296.25,2000-01-01,0.0,2017-06-19,296.25,4.0,0.0
433,0.0,0.0,2017-06-19,Casa Boa,2017-06-26,2017-07-05,9.0,0.0,9.0,2.0,18.0,high,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1008.0,0.0,60.0,0.0,36.0,0.0,1008.0,2017-06-19,151.2,2017-08-04,856.8,0.0,2.0
428,0.0,0.0,2017-06-30,Casa Basta,2017-07-08,2017-07-11,3.0,0.0,3.0,6.0,18.0,high,0.0,0.0,0.0,0.0,180.0,0.0,0.0,54.0,0.0,486.0,0.0,0.0,0.0,32.0,0.0,486.0,2000-01-01,0.0,2017-06-30,486.0,5.0,1.0
434,0.0,0.0,2017-06-19,Casa Valorosa,2017-06-26,2017-07-03,7.0,0.0,7.0,3.0,21.0,high,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,784.0,0.0,60.0,0.0,0.0,0.0,784.0,2017-06-19,117.6,2017-08-02,666.4,0.0,0.0
66,0.0,0.0,2017-06-29,Casa Boa,2017-10-19,2017-10-27,8.0,0.0,8.0,2.0,16.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,84.0,0.0,756.0,0.0,60.0,0.0,32.0,0.0,816.0,2017-06-29,204.0,2017-09-21,612.0,3.0,4.0
435,0.0,0.0,2017-07-04,Casa Basta,2017-08-20,2017-08-27,7.0,0.0,7.0,5.0,35.0,high,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1260.0,0.0,60.0,0.0,24.0,0.0,1320.0,2017-07-04,330.0,2017-07-23,990.0,6.0,6.0
436,0.0,0.0,2017-09-13,Casa Valorosa,2017-09-20,2017-09-27,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,595.0,0.0,60.0,0.0,0.0,0.0,595.0,2017-09-13,89.25,2017-10-20,505.75,2.0,2.0
1,0.0,0.0,2017-11-27,Casa Boa,2017-12-20,2018-01-04,15.0,5.0,10.0,2.0,30.0,high/low,0.0,0.0,82.0,0.0,129.0,0.0,0.0,340.0,0.0,1360.0,0.0,60.0,0.0,0.0,0.0,1420.0,2000-01-01,0.0,2017-11-27,1420.0,2.0,3.0
437,0.0,0.0,2017-08-28,Casa Basta,2017-09-04,2017-09-18,14.0,0.0,14.0,2.0,28.0,mid,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,1624.0,0.0,60.0,0.0,28.0,0.0,1624.0,2017-08-28,243.6,2017-10-18,1380.4,0.0,0.0
438,0.0,0.0,2017-10-06,Casa Valorosa,2017-10-13,2017-10-20,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,595.0,0.0,60.0,0.0,28.0,0.0,595.0,2017-10-06,89.25,2017-11-27,505.75,4.0,4.0
439,0.0,0.0,2017-08-25,Casa Valorosa,2017-09-27,2017-10-03,6.0,0.0,6.0,2.0,12.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,94.5,0.0,535.5,0.0,60.0,0.0,0.0,0.0,595.5,2000-01-01,0.0,2017-08-25,595.5,2.0,1.0
440,0.0,0.0,2017-08-28,Casa Marcanta,2017-09-06,2017-09-12,6.0,3.0,3.0,2.0,12.0,high/mid,0.0,0.0,129.0,0.0,105.0,0.0,0.0,0.0,0.0,702.0,0.0,60.0,0.0,24.0,0.0,762.0,2000-01-01,0.0,2017-08-28,762.0,2.0,1.0
441,0.0,0.0,2017-09-04,Casa Valorosa,2017-09-15,2017-09-19,4.0,0.0,4.0,2.0,8.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,420.0,0.0,60.0,0.0,0.0,0.0,480.0,2000-01-01,0.0,2017-09-04,480.0,4.0,1.0
442,0.0,0.0,2017-09-01,Casa Valorosa,2017-09-08,2017-09-18,10.0,0.0,10.0,2.0,20.0,mid,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,850.0,0.0,60.0,0.0,40.0,0.0,850.0,2017-09-01,127.5,2017-10-18,722.5,4.0,0.0
443,0.0,0.0,2017-09-08,Casa Marcanta,2017-09-23,2017-09-27,4.0,0.0,4.0,2.0,8.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,420.0,0.0,60.0,0.0,16.0,0.0,480.0,2000-01-01,0.0,2017-09-08,480.0,5.0,2.0
204,0.0,0.0,2017-09-18,Casa Basta,2017-11-03,2017-11-25,22.0,0.0,22.0,2.0,44.0,low,0.0,0.0,0.0,0.0,108.0,0.0,816.0,405.0,0.0,1155.0,0.0,60.0,0.0,0.0,0.0,1215.0,2017-09-18,303.75,2017-10-13,911.25,4.0,5.0
444,0.0,0.0,2017-09-28,Casa Marcanta,2018-01-01,2018-01-06,5.0,0.0,5.0,3.0,15.0,low,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,420.0,0.0,60.0,0.0,0.0,0.0,480.0,2017-09-28,120.0,2017-12-09,360.0,0.0,5.0
445,0.0,0.0,2017-09-25,Casa Marcanta,2017-10-02,2017-10-09,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,595.0,0.0,60.0,0.0,24.0,0.0,595.0,2017-09-25,89.25,2017-11-08,505.75,0.0,0.0
295,0.0,0.0,2017-10-02,Casa Valorosa,2018-07-25,2018-08-15,21.0,0.0,21.0,4.0,84.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,84.0,0.0,2709.0,0.0,60.0,0.0,0.0,0.0,2769.0,2017-10-02,692.95,2018-06-27,2076.05,2.0,2.0
389,0.0,0.0,2017-10-09,Unknown,2018-04-15,2018-04-24,9.0,0.0,7.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,750.0,0.0,15.0,0.0,735.0,0.0,0.0,0.0,0.0,75.0,810.0,2017-10-09,187.5,2018-03-18,622.5,6.0,1.0
447,0.0,0.0,2017-12-22,Casa Basta,2017-12-29,2018-01-08,10.0,5.0,5.0,2.0,20.0,high/low,0.0,0.0,154.0,0.0,90.0,0.0,0.0,90.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,1130.0,2017-12-22,169.5,2018-02-07,960.5,4.0,0.0
309,0.0,0.0,2017-10-30,Casa Boa,2018-04-16,2018-04-23,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,30.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,1470.0,2017-10-30,367.5,2018-03-19,1102.5,0.0,0.0
448,0.0,0.0,2017-10-13,Casa Marcanta,2018-05-02,2018-05-11,9.0,0.0,9.0,4.0,36.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,945.0,0.0,60.0,0.0,0.0,0.0,1005.0,2017-10-13,251.25,2018-04-04,753.75,2.0,4.0
214,0.0,0.0,2018-06-20,Casa Marcanta,2018-07-18,2018-08-01,14.0,0.0,14.0,4.0,56.0,high,0.0,0.0,0.0,0.0,133.0,0.0,180.6,56.0,0.0,1625.4,0.0,60.0,0.0,0.0,0.0,1685.4,2000-01-01,421.35,2018-06-20,1264.0500000000002,2.0,2.0
449,0.0,0.0,2017-11-18,Casa Marcanta,2017-11-25,2017-12-02,7.0,0.0,7.0,3.0,21.0,low,0.0,0.0,0.0,0.0,68.5,0.0,0.0,68.5,0.0,411.0,0.0,60.0,0.0,28.0,0.0,411.0,2017-11-18,61.65,2017-11-27,349.35,5.0,5.0
450,0.0,0.0,2017-11-06,Casa Valorosa,2018-04-16,2018-04-23,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,108.0,320.0,0.0,26.0,0.0,730.0,0.0,60.0,0.0,0.0,0.0,1110.0,2017-11-06,277.5,2018-03-24,832.5,0.0,0.0
451,0.0,0.0,2017-11-01,Casa Basta,2018-07-14,2018-07-28,14.0,0.0,14.0,5.0,70.0,high,0.0,0.0,0.0,0.0,185.0,0.0,0.0,70.0,0.0,2520.0,0.0,60.0,0.0,0.0,0.0,2580.0,2017-11-01,645.0,2018-06-28,1935.0,5.0,5.0
97,0.0,0.0,2017-11-12,Casa Basta,2018-04-16,2018-04-23,7.0,0.0,15.0,5.0,35.0,mid,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,60.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,3060.0,2017-11-12,765.0,2018-03-19,2295.0,0.0,0.0
452,0.0,0.0,2017-11-08,Casa Boa,2018-07-31,2018-08-11,11.0,0.0,11.0,4.0,44.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,44.0,0.0,1419.0,0.0,60.0,0.0,0.0,0.0,1479.0,2017-11-08,369.75,2018-07-03,1109.25,1.0,5.0
453,0.0,0.0,2017-11-07,Casa Boa,2018-10-20,2018-10-27,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,108.0,0.0,0.0,21.0,0.0,735.0,0.0,60.0,0.0,0.0,0.0,795.0,2017-11-07,198.75,2018-09-27,596.25,5.0,5.0
204,0.0,0.0,2017-11-01,Casa Basta,2017-11-01,2017-11-03,2.0,0.0,2.0,2.0,4.0,low,0.0,0.0,0.0,0.0,108.0,0.0,0.0,54.0,0.0,162.0,0.0,0.0,0.0,96.0,0.0,162.0,2000-01-01,0.0,2017-11-27,162.0,2.0,4.0
454,0.0,0.0,2017-11-29,Casa Marcanta,2018-08-01,2018-08-12,11.0,0.0,11.0,4.0,44.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,44.0,0.0,1419.0,0.0,60.0,0.0,0.0,0.0,1479.0,2017-11-29,369.75,2018-07-13,1109.25,2.0,6.0
455,0.0,0.0,2017-12-05,Casa Marcanta,2018-04-15,2018-04-24,9.0,0.0,12.0,1.0,9.0,mid,0.0,0.0,0.0,0.0,0.0,750.0,0.0,15.0,0.0,735.0,0.0,0.0,0.0,0.0,75.0,810.0,2017-12-05,202.5,2018-03-25,607.5,6.0,1.0
411,0.0,0.0,2017-12-15,Casa Basta,2018-09-22,2018-10-01,9.0,0.0,9.0,5.0,45.0,mid,0.0,0.0,0.0,0.0,148.0,0.0,0.0,36.0,0.0,1296.0,0.0,60.0,0.0,0.0,0.0,1356.0,2017-12-15,339.0,2018-08-25,1017.0,5.0,0.0
383,0.0,0.0,2017-12-27,Casa Boa,2018-08-13,2018-08-27,14.0,0.0,14.0,4.0,56.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,56.0,0.0,1806.0,0.0,60.0,0.0,0.0,0.0,1866.0,2017-12-27,466.5,2018-07-16,1399.5,0.0,0.0
444,0.0,0.0,2017-09-28,Casa Marcanta,2018-01-01,2018-01-06,5.0,0.0,5.0,3.0,15.0,low,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,420.0,0.0,60.0,0.0,20.0,0.0,480.0,2017-09-28,120.0,2017-12-09,360.0,0.0,5.0
1,0.0,0.0,2018-08-23,Casa Boa,2018-09-17,2018-10-04,17.0,0.0,17.0,2.0,34.0,mid,0.0,0.0,0.0,0.0,108.0,0.0,0.0,183.6,0.0,1652.4,0.0,60.0,0.0,68.0,0.0,1712.4,2000-01-01,0.0,2018-08-23,1712.4,0.0,3.0
295,0.0,0.0,2017-10-02,Casa Valorosa,2018-07-25,2018-08-15,21.0,0.0,21.0,4.0,84.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,84.0,0.0,2709.0,0.0,60.0,0.0,84.0,0.0,2769.0,2017-10-02,692.95,2018-05-25,2076.05,2.0,2.0
389,0.0,0.0,2017-10-09,Casa Marcanta,2018-04-15,2018-04-24,9.0,0.0,7.0,1.0,9.0,mid,0.0,0.0,0.0,0.0,0.0,750.0,0.0,15.0,0.0,735.0,0.0,0.0,0.0,0.0,75.0,810.0,2017-10-09,187.5,2018-03-12,622.5,6.0,1.0
309,0.0,0.0,2017-10-30,Casa Boa,2018-04-16,2018-04-23,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,30.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,1470.0,2017-10-30,367.5,2018-03-19,1102.5,0.0,0.0
448,0.0,0.0,2017-10-13,Casa Marcanta,2018-05-02,2018-05-11,9.0,0.0,9.0,4.0,36.0,mid,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,945.0,0.0,60.0,0.0,0.0,0.0,1005.0,2017-10-13,251.25,2018-03-29,753.75,2.0,4.0
214,0.0,0.0,2018-01-02,Casa Marcanta,2018-07-18,2018-08-01,14.0,0.0,14.0,4.0,56.0,high,0.0,0.0,0.0,0.0,133.0,0.0,180.6,56.0,0.0,1625.4,0.0,60.0,0.0,56.0,0.0,1685.4,2018-01-02,421.35,2018-06-18,1264.0500000000002,2.0,2.0
460,0.0,0.0,2018-01-08,Casa Marcanta,2018-01-22,2018-02-05,14.0,0.0,14.0,2.0,28.0,low,0.0,0.0,0.0,0.0,68.5,0.0,0.0,137.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,822.0,2018-01-08,123.3,2018-03-07,698.7,0.0,0.0
450,0.0,0.0,2017-11-06,Casa Valorosa,2018-04-16,2018-04-23,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,108.0,320.0,0.0,26.0,0.0,730.0,0.0,60.0,0.0,0.0,0.0,1110.0,2017-11-06,277.5,2018-03-19,832.5,0.0,0.0
451,0.0,0.0,2017-11-01,Casa Basta,2018-07-13,2018-07-27,14.0,0.0,14.0,5.0,70.0,high,0.0,0.0,0.0,0.0,185.0,0.0,0.0,70.0,0.0,2520.0,0.0,60.0,0.0,56.0,0.0,2580.0,2017-11-01,645.0,2018-06-08,1935.0,4.0,4.0
97,0.0,0.0,2017-11-13,Casa Basta,2018-04-16,2018-04-23,7.0,0.0,7.0,5.0,35.0,mid,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,60.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,3060.0,2017-11-13,765.0,2018-03-12,2295.0,0.0,0.0
452,0.0,0.0,2017-11-08,Casa Boa,2018-07-31,2018-08-11,11.0,0.0,11.0,4.0,44.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,44.0,0.0,1419.0,0.0,60.0,0.0,44.0,0.0,1479.0,2017-11-08,369.75,2018-07-16,1109.25,1.0,5.0
453,0.0,0.0,2017-11-07,Casa Marcanta,2018-10-12,2018-10-19,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,108.0,0.0,0.0,21.0,0.0,735.0,0.0,60.0,0.0,0.0,0.0,795.0,2017-11-07,198.75,2019-10-04,596.25,4.0,4.0
454,0.0,0.0,2017-11-29,Casa Marcanta,2018-08-01,2018-08-12,11.0,0.0,11.0,4.0,44.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,44.0,0.0,1419.0,0.0,60.0,0.0,28.0,0.0,1479.0,2017-11-29,369.75,2018-07-16,1109.25,2.0,6.0
455,0.0,0.0,2017-12-05,Casa Marcanta,2018-04-15,2018-04-24,9.0,0.0,12.0,1.0,9.0,mid,0.0,0.0,0.0,0.0,0.0,750.0,0.0,15.0,0.0,735.0,0.0,0.0,0.0,0.0,75.0,810.0,2017-12-05,202.5,2018-03-18,607.5,6.0,1.0
411,0.0,0.0,2017-12-15,Casa Basta,2018-09-22,2018-10-01,9.0,0.0,9.0,5.0,45.0,mid,0.0,0.0,0.0,0.0,148.0,0.0,0.0,36.0,0.0,1296.0,0.0,60.0,0.0,20.0,0.0,1356.0,2017-12-15,339.0,2018-08-25,1017.0,5.0,0.0
383,0.0,0.0,2017-12-27,Casa Boa,2018-08-13,2018-08-27,14.0,0.0,14.0,4.0,56.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,56.0,0.0,1806.0,0.0,60.0,0.0,56.0,0.0,1866.0,2017-12-27,466.5,2018-07-05,1399.5,0.0,0.0
462,0.0,0.0,2018-04-14,Casa Valorosa,2018-04-28,2018-05-12,14.0,0.0,14.0,2.0,28.0,mid,0.0,0.0,0.0,0.0,87.0,0.0,0.0,174.0,0.0,1044.0,0.0,60.0,0.0,52.0,0.0,1044.0,2018-04-14,156.6,2018-06-11,887.4,5.0,5.0
463,0.0,0.0,2018-01-02,Casa Marcanta,2018-08-12,2018-08-19,7.0,0.0,7.0,4.0,28.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,28.0,0.0,903.0,0.0,60.0,0.0,0.0,0.0,963.0,2018-01-02,240.75,2018-05-24,722.25,6.0,6.0
464,0.0,0.0,2018-01-04,Casa Basta,2018-06-03,2018-06-09,6.0,0.0,6.0,4.0,24.0,mid,0.0,0.0,0.0,0.0,148.0,0.0,0.0,24.0,0.0,864.0,0.0,60.0,0.0,24.0,0.0,924.0,2018-01-04,231.0,2018-05-07,693.0,6.0,5.0
465,0.0,0.0,2018-01-10,Casa Valorosa,2018-08-17,2018-09-02,16.0,0.0,16.0,5.0,80.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,64.0,0.0,2064.0,0.0,60.0,0.0,60.0,25.0,2124.0,2018-01-10,498.75,2018-07-18,1625.25,4.0,6.0
466,0.0,0.0,2018-01-05,Casa Boa,2018-07-20,2018-07-31,11.0,0.0,11.0,4.0,44.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,146.3,0.0,1316.7,0.0,60.0,0.0,16.0,0.0,1376.7,2018-01-05,344.175,2018-06-19,1032.52,4.0,1.0
467,0.0,0.0,2018-01-09,Casa Basta,2018-07-29,2018-08-12,14.0,0.0,14.0,2.0,28.0,high,0.0,0.0,0.0,0.0,185.0,0.0,0.0,259.0,0.0,2331.0,0.0,60.0,0.0,56.0,0.0,2391.0,2018-01-09,597.75,2018-06-11,1793.25,6.0,6.0
258,0.0,0.0,2018-04-05,Casa Valorosa,2018-05-25,2018-06-13,19.0,0.0,19.0,2.0,38.0,mid,0.0,0.0,0.0,0.0,108.0,0.0,199.5,57.0,0.0,1795.5,0.0,60.0,0.0,76.0,0.0,1855.5,2018-04-05,500.0,2018-04-24,1355.5,4.0,2.0
468,0.0,0.0,2018-01-17,Casa Marcanta,2018-08-19,2018-08-26,7.0,0.0,7.0,4.0,28.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,931.0,0.0,60.0,0.0,0.0,0.0,991.0,2018-01-17,247.75,2018-07-17,743.25,6.0,6.0
385,0.0,1.0,2018-10-20,Casa Marcanta,2018-10-20,2018-10-27,7.0,0.0,7.0,4.0,28.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01-01,0.0,2000-01-01,0.0,5.0,5.0
469,0.0,0.0,2018-07-02,Casa Marcanta,2018-07-02,2018-07-16,14.0,0.0,14.0,4.0,56.0,high,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,1610.0,0.0,60.0,0.0,56.0,0.0,1610.0,2018-07-02,241.5,2018-07-02,1368.5,0.0,0.0
470,0.0,0.0,2018-05-16,Casa Marcanta,2018-05-20,2018-05-30,10.0,0.0,10.0,2.0,20.0,mid,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,783.0,0.0,60.0,0.0,0.0,0.0,783.0,2018-05-16,117.44999999999999,2018-06-29,665.55,6.0,2.0
471,0.0,0.0,2018-02-01,Casa Boa,2018-04-29,2018-05-11,12.0,0.0,12.0,2.0,24.0,mid,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,1296.0,0.0,60.0,0.0,48.0,0.0,1356.0,2018-02-01,339.0,2018-04-11,1017.0,6.0,4.0
473,0.0,0.0,2018-02-05,Casa Boa,2018-06-25,2018-07-09,14.0,0.0,14.0,2.0,28.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,1862.0,0.0,60.0,0.0,56.0,0.0,1922.0,2018-02-05,480.5,2018-05-28,1441.5,0.0,0.0
474,0.0,0.0,2018-05-01,Casa Basta,2018-05-01,2018-05-09,8.0,0.0,8.0,4.0,32.0,mid,0.0,0.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,833.0,0.0,60.0,0.0,32.0,0.0,833.0,2000-01-01,124.94999999999999,2018-06-08,708.05,1.0,2.0
475,0.0,0.0,2018-06-01,Casa Marcanta,2018-06-01,2018-06-08,7.0,0.0,7.0,2.0,14.0,mid,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,522.0,0.0,60.0,0.0,28.0,0.0,522.0,2000-01-01,78.3,2018-06-01,443.7,4.0,4.0
476,0.0,0.0,2018-06-19,Casa Marcanta,2018-06-19,2018-06-27,8.0,0.0,8.0,2.0,16.0,high,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,920.0,0.0,60.0,0.0,32.0,0.0,920.0,2000-01-01,138.0,2018-07-27,782.0,1.0,2.0
477,0.0,0.0,2018-03-05,Casa Marcanta,2018-09-12,2018-09-27,15.0,0.0,15.0,2.0,30.0,mid,0.0,0.0,0.0,0.0,108.0,0.0,0.0,162.0,0.0,1458.0,0.0,60.0,0.0,0.0,0.0,1518.0,2018-03-05,420.0,2018-08-15,1098.0,2.0,3.0
478,0.0,0.0,2018-02-25,Casa Boa,2018-02-25,2018-04-01,35.0,0.0,35.0,2.0,70.0,mid,0.0,0.0,0.0,0.0,108.0,0.0,0.0,945.0,0.0,2835.0,0.0,60.0,0.0,0.0,0.0,2895.0,2018-02-27,2895.0,2000-01-01,0.0,6.0,6.0
479,0.0,0.0,2018-03-16,Casa Valorosa,2018-07-18,2018-07-25,7.0,0.0,7.0,4.0,28.0,high,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,931.0,0.0,60.0,0.0,28.0,0.0,991.0,2018-03-16,247.75,2018-06-19,743.25,2.0,2.0
